assignee_id,ticket_id,created_at,subject,description,status,updated_at,due_at,about,business name,dept,emp id,product information,start date,subscription,tags,submitter_name,requester_name,asignee_name
nan,3393,2017-12-01T22:00:17Z,Add second address,I would like to add a second delivery address to my account. How do I do this?,waiting,2018-07-24T18:01:15Z,,food_delivery,Richman Brothers,sales,40568948,product_2,2018-08-23,silver,"['amer_region', 'customer_reminder', 'customer_reminder_1', 'gold', 'paid', 'plan_gold', 'reminder']",Marlo Stanfield - CE,Marlo Stanfield - CE,
364530065227.0,3394,2017-12-01T22:00:18Z,Refund request ,My ice cream cone was soup...,done,2018-09-29T08:03:30Z,,,Rainbow Bay Crafts,finance,33825829,product_2,2019-01-21,gold,"['amer_region', 'gold', 'paid', 'product_a', 'subscription_silver', 'training']",Anna Dalby - CE,Anna Dalby - CE,Danica Beaniza - CE
364530065227.0,3395,2017-12-01T22:00:18Z,Password,Please help me reset my password.,retracted,2018-09-29T08:03:31Z,,complaint,Bell Markets,marketing__a,31488003,product_1,2019-02-24,platinum,"['amer_region', 'gold', 'paid', 'product_a', 'subscription_silver', 'training']",Anna Dalby - CE,Anna Dalby - CE,Danica Beaniza - CE
11321745068.0,3397,2017-12-04T16:00:37Z,Order delay,My Courier disappeared and my order was never delivered this morning. Can I please get an explanation and a refund?,waiting,2018-07-24T18:01:15Z,,training,Full Color,sales,79293831,product_1,2018-12-18,platinum,"['amer_region', 'customer_reminder', 'customer_reminder_1', 'gold', 'paid', 'plan_gold', 'reminder']",Marlo Stanfield - CE,Marlo Stanfield - CE,Lisa Roth - CE
364530065227.0,3398,2017-12-04T16:00:38Z,I can't sign in,Help! I can't sign into your site and I need to order tons of rootbeer for a party I'm hosting!,retracted,2018-09-29T08:03:31Z,,complaint,Lazysize,sales,76524739,,2018-10-11,gold,"['amer_region', 'gold', 'paid', 'plan_gold', 'training']",Marlo Stanfield - CE,Marlo Stanfield - CE,Danica Beaniza - CE
8129791828.0,3400,2017-12-04T16:00:39Z,Speedy service!,Thank you for the speedy service today! You are a lifesaver!,waiting,2018-07-24T18:01:16Z,,food_delivery,Fretter,finance,84094601,product_2,2018-03-17,gold,"['amer_region', 'customer_reminder', 'customer_reminder_1', 'emea', 'paid', 'plan_gold', 'reminder', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,Jennifer Hansen - CE
nan,3401,2017-12-04T16:00:40Z,Damaged order,"Hey there- I ordered a burrito, chips & guac, but my chips were all shaken up and broken. Can I get a refund on those? ",waiting,2018-12-04T03:30:28Z,,billing,Multicerv,finance,34988383,,2018-06-06,platinum,"['amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'no_csat', 'paid', 'plan_gold', 'reminder', 'vip', 'vip_user']",Emma Lee - CE,Emma Lee - CE,
8129791828.0,3402,2017-12-04T16:00:40Z,New vendor request,I wish you guys would add Snowman Pizza to your list of vendors. Their pepperoni pizza is on point!,waiting,2018-07-24T18:01:16Z,,complaint,Expo Superstore,customer_support,66018315,product_1,2019-11-05,,"['amer_region', 'customer_reminder', 'customer_reminder_1', 'emea', 'paid', 'plan_gold', 'reminder', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,Jennifer Hansen - CE
364530065227.0,3403,2017-12-04T16:00:41Z,Overpriced and sad,"Hello, why are some of your prices sooo much higher than in the actual store? I get that you have to make money, but a bag of candy shouldn't cost $3. That is all.",retracted,2018-09-29T08:03:31Z,,,Raleigh's,customer_support,34908926,,2019-05-27,silver,"['amer_region', 'gold', 'paid', 'product_a', 'subscription_silver', 'training']",Anna Dalby - CE,Anna Dalby - CE,Danica Beaniza - CE
24410956807.0,3404,2017-12-04T16:00:42Z,Receipt needed,"Howdy, I ordered a bunch of office supplies last month. How can I find a receipt to give to my boss and expense?",waiting,2018-07-24T18:01:17Z,,billing,Atlas Architectural Designs,finance,32700849,product_2,2019-01-12,silver,"['amer_region', 'customer_reminder', 'customer_reminder_1', 'gold', 'paid', 'product_a', 'reminder', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,Beatrix Abbott - CE
nan,3405,2017-12-04T16:00:43Z,Leaving items on my doorstep,"Hi, is it possible for the messenger to leave my delivery on my door? I hate waiting around for it to arrive.",waiting,2018-07-24T18:01:17Z,,becoming_a_courier,Big D Supermarkets,,30847525,product_2,2019-04-30,silver,"['amer_region', 'customer_reminder', 'customer_reminder_1', 'gold', 'paid', 'product_a', 'reminder', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,
364530065227.0,3407,2017-12-04T16:00:45Z,Cold Pizza,"Hi, I ordered pizza last night for dinner and by the time it arrived it was cold...",retracted,2018-09-29T08:03:31Z,,becoming_a_merchant__invoice,Creative Wealth,customer_support,31760500,product_3,2018-09-21,bronze,"['amer_region', 'gold', 'paid', 'plan_gold', 'training']",Marlo Stanfield - CE,Marlo Stanfield - CE,Danica Beaniza - CE
nan,3409,2017-12-04T16:00:47Z,Refund,I'd like a refund of my recent order. The pizza was late and cold.,waiting,2018-07-24T18:01:17Z,,complaint,La Petite Boulangerie,finance,50789608,product_2,2019-01-12,platinum,"['amer_region', 'customer_reminder', 'customer_reminder_1', 'emea', 'paid', 'plan_gold', 'reminder', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,
nan,3410,2017-12-04T16:00:47Z,Password Help,Please help me reset my password.,waiting,2018-07-24T18:01:17Z,,becoming_a_merchant__billing,Unity Frankford Stores,marketing__b,26942949,,2019-02-19,silver,"['amer_region', 'customer_reminder', 'customer_reminder_1', 'emea', 'paid', 'plan_gold', 'reminder', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,
364530065227.0,3414,2017-12-05T16:31:32Z,Missed Chat with Visitor 88770589,"Chat started: 2017-12-05 04:30 PM UTC
Served by: Beatrix Abbott - CE

IP: 192.161.159.18
User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.109 Safari/537.36
Country: United States
City: San Francisco
URL: https://eatwell.zendesk.com/hc/en-us",retracted,2018-09-29T08:03:32Z,,training,Las Vegas Yard Management,customer_support,7284214,product_1,2019-01-21,silver,"['eat_well', 'training', 'zopim_chat', 'zopim_chat_ended', 'zopim_chat_missed']",Visitor 88770589,Visitor 88770589,Danica Beaniza - CE
364530065227.0,3415,2017-12-05T17:13:44Z,Chat with Visitor 56361663,"Chat started: 2017-12-05 05:11 PM UTC
Served by: Beatrix Abbott - CE

IP: 192.161.159.18
User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.109 Safari/537.36
Country: United States
City: San Francisco
URL: https://eatwell.zendesk.com/hc/en-us

The chat transcript will be appended when the agent or visitor leaves the chat.",done,2018-09-29T08:03:32Z,,becoming_a_merchant__billing,Jacobs,marketing__b,20488895,product_1,2019-01-10,bronze,"['eat_well', 'training', 'zopim_chat', 'zopim_chat_ended']",Visitor 56361663,Visitor 56361663,Danica Beaniza - CE
364530065227.0,3416,2017-12-05T17:18:05Z,Chat with Visitor 96375178,"Chat started: 2017-12-05 05:17 PM UTC
Served by: Beatrix Abbott - CE

IP: 192.161.159.18
User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.109 Safari/537.36
Country: United States
City: San Francisco
URL: https://eatwell.zendesk.com/hc/en-us

The chat transcript will be appended when the agent or visitor leaves the chat.",done,2018-09-29T08:03:32Z,,becoming_a_courier,Mostow Co.,sales,56399178,product_2,2018-06-19,silver,"['eat_well', 'training', 'zopim_chat', 'zopim_chat_ended']",Visitor 96375178,Visitor 96375178,Danica Beaniza - CE
364530065227.0,3417,2017-12-05T18:17:09Z,Chat with Visitor 7277679,"Chat started: 2017-12-05 06:16 PM UTC
Served by: Beatrix Abbott - CE

IP: 192.161.159.18
User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.109 Safari/537.36
Country: United States
City: San Francisco
URL: https://eatwell.zendesk.com/hc/en-us

The chat transcript will be appended when the agent or visitor leaves the chat.",retracted,2018-09-29T08:03:32Z,,becoming_a_courier,A+ Electronics,marketing__a,43604801,product_1,2019-06-14,gold,"['eat_well', 'training', 'zopim_chat', 'zopim_chat_ended']",Visitor 7277679,Visitor 7277679,Danica Beaniza - CE
nan,3419,2017-12-05T22:00:16Z,Password Help,I can't log into your site. Can you please send me a new password?,waiting,2018-07-24T18:01:18Z,,complaint,Levitz Furniture,customer_support,77167515,product_1,2018-09-12,gold,"['amer_region', 'customer_reminder', 'customer_reminder_1', 'gold', 'paid', 'product_a', 'reminder', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,
364530065227.0,3420,2017-12-05T22:00:17Z,Password reset needed please,"Hi, how do I reset my password? ",retracted,2018-09-29T08:03:32Z,,becoming_a_merchant__invoice,Naturohair,marketing__b,99785928,product_3,2018-12-23,silver,"['amer_region', 'emea', 'paid', 'plan_gold', 'training', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,Danica Beaniza - CE
8129791828.0,3425,2017-12-05T22:00:20Z,Styling service?,"Hi, I really hate shopping, it would be great if you added a styling service! ",waiting,2018-07-24T18:01:18Z,,becoming_a_merchant__invoice,Wilson's Jewelers,finance,67576766,product_3,2019-05-10,gold,"['amer_region', 'customer_reminder', 'customer_reminder_1', 'gold', 'paid', 'plan_gold', 'reminder']",Marlo Stanfield - CE,Marlo Stanfield - CE,Jennifer Hansen - CE
8129791828.0,3426,2017-12-05T22:00:21Z,Refund,I'd like a refund of my recent order. The pizza was late and cold.,waiting,2018-07-24T18:01:19Z,,food_delivery,Scott Ties,sales,19446395,,2019-03-21,,"['amer_region', 'customer_reminder', 'customer_reminder_1', 'emea', 'paid', 'plan_gold', 'reminder', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,Jennifer Hansen - CE
nan,3433,2017-12-06T18:00:15Z,Can't log in,I can't remember my password. How do I get a new one?,waiting,2018-07-24T18:01:19Z,,complaint,Peaches,,96030808,product_3,2019-09-11,bronze,"['amer_region', 'customer_reminder', 'customer_reminder_1', 'gold', 'paid', 'plan_gold', 'reminder']",Marlo Stanfield - CE,Marlo Stanfield - CE,
364530065227.0,3434,2017-12-06T18:00:16Z,Give Mary a promotion!,"Hello. Mary delivered my sandwich with a huge smile on her face. She also anticipated I'd want ketchup, mustard and mayonaise, and she brought all three along. She deserves a raise for the consistently excellent service!",done,2018-09-29T08:03:33Z,,becoming_a_merchant__invoice,Benesome,marketing__a,43540666,product_3,2019-03-03,silver,"['amer_region', 'gold', 'paid', 'plan_gold', 'training']",Marlo Stanfield - CE,Marlo Stanfield - CE,Danica Beaniza - CE
364530065227.0,3435,2017-12-06T18:00:16Z,"Move to Houston, Texas","I recently used your app while traveling in Austin, and I loved it. Any chance you'd consider expanding service to Houston, Texas?",retracted,2018-09-29T08:03:33Z,,becoming_a_courier,Merry-Go-Round,marketing__b,50522413,,2018-04-14,,"['amer_region', 'gold', 'paid', 'product_a', 'subscription_silver', 'training']",Anna Dalby - CE,Anna Dalby - CE,Danica Beaniza - CE
364530065227.0,3437,2017-12-06T18:00:18Z,Drinking straw policy,Can your drivers pick up two straws when they deliver? Sometimes I like to share my milkshake with my boyfriend.,retracted,2018-09-29T08:03:33Z,,becoming_a_merchant__invoice,Brown Derby,finance,46423710,product_3,2019-05-12,silver,"['amer_region', 'emea', 'paid', 'plan_gold', 'training', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,Danica Beaniza - CE
7858096207.0,3438,2017-12-06T18:00:19Z,Expanded delivery hours,"Hi, I'd really love it if you expanded your delivery hours until 3am Monday through Saturday. I work 3rd shift and could sometimes us an energy drink pick-me-up.",waiting,2018-12-04T03:30:27Z,,billing,Weatherill's,customer_support,60711289,product_2,2018-12-11,platinum,"['amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'no_csat', 'paid', 'plan_gold', 'reminder', 'vip', 'vip_user']",Emma Lee - CE,Emma Lee - CE,Bunk Moreland - CE
364530065227.0,3439,2017-12-06T18:00:19Z,Refund,I'd like a refund of my recent order. The pizza was late and cold.,retracted,2018-09-29T08:03:33Z,,billing,Integra Investment Plan,sales,89330541,product_2,2019-08-24,bronze,"['amer_region', 'gold', 'paid', 'plan_gold', 'training']",Marlo Stanfield - CE,Marlo Stanfield - CE,Danica Beaniza - CE
364530065227.0,3440,2017-12-06T18:00:20Z,Food over an hour late,"Hi, my lunch was delivered an hour later than the estimated arrival time today. Can I get a discount or promo code for my next order? ",done,2018-09-29T08:03:34Z,,,Kiddie City,customer_support,49960643,,2019-10-09,platinum,"['amer_region', 'gold', 'paid', 'product_a', 'subscription_silver', 'training']",Anna Dalby - CE,Anna Dalby - CE,Danica Beaniza - CE
364530065227.0,3441,2017-12-06T18:00:21Z,I want to work for EatWell! ,I love your app so much that I want to work with you guys! Do you have any openings?,retracted,2018-09-29T08:03:34Z,,food_delivery,Hills Supermarkets,finance,65360745,,2019-04-28,bronze,"['amer_region', 'gold', 'paid', 'product_a', 'subscription_silver', 'training']",Anna Dalby - CE,Anna Dalby - CE,Danica Beaniza - CE
364530065227.0,3442,2017-12-06T18:00:21Z,Refund,I'd like a refund of my recent order. The pizza was late and cold.,retracted,2018-09-29T08:03:34Z,,becoming_a_courier,Quality Event Planner,customer_support,11600516,product_1,2018-09-13,silver,"['amer_region', 'emea', 'paid', 'plan_gold', 'training', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,Danica Beaniza - CE
364530065227.0,3443,2017-12-06T18:00:22Z,Change CC info,"Hi, I would like to change my credit card info on my account. How can I do this?",retracted,2018-09-29T08:03:34Z,,training,Endicott Johnson,marketing__a,5329877,product_2,2018-01-15,gold,"['amer_region', 'gold', 'paid', 'plan_gold', 'training']",Marlo Stanfield - CE,Marlo Stanfield - CE,Danica Beaniza - CE
nan,3446,2017-12-07T18:00:17Z,Receipt needed,"Howdy, I ordered a bunch of office supplies last month. How can I find a receipt to give to my boss and expense?",waiting,2018-07-24T18:01:20Z,,becoming_a_merchant__billing,Circuit City,marketing__a,66420115,,2018-07-03,silver,"['amer_region', 'customer_reminder', 'customer_reminder_1', 'gold', 'paid', 'product_a', 'reminder', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,
nan,3448,2017-12-07T18:00:19Z,Free delivery coupon code not working,"Hi, I tried applying the code FREESHIP to my order, but it didn't take off the delivery charge. Does it only work with some vendors or something?",assigned,2018-12-04T03:30:27Z,,,House of Gas,finance,54439305,product_1,2018-07-27,silver,"['amer_region', 'apac', 'aus_nsw', 'billing', 'no_csat', 'paid', 'plan_gold', 'vip', 'vip_user']",Emma Lee - CE,Emma Lee - CE,
364530065227.0,3449,2017-12-07T18:00:19Z,Refund,I'd like a refund of my recent order. The pizza was late and cold.,retracted,2018-09-29T08:03:35Z,,becoming_a_courier,Monsource,sales,19527543,product_3,2018-06-28,bronze,"['amer_region', 'gold', 'paid', 'product_a', 'subscription_silver', 'training']",Anna Dalby - CE,Anna Dalby - CE,Danica Beaniza - CE
364530065227.0,3452,2017-12-07T18:00:21Z,Change CC info,"Hi, I would like to change my credit card info on my account. How can I do this?",done,2018-09-29T08:03:35Z,,complaint,Network Air,finance,69885389,product_2,2018-02-15,platinum,"['amer_region', 'gold', 'paid', 'plan_gold', 'training']",Marlo Stanfield - CE,Marlo Stanfield - CE,Danica Beaniza - CE
8129791828.0,3454,2017-12-07T18:00:22Z,Password,Please help me reset my password.,waiting,2018-12-04T03:30:27Z,,becoming_a_merchant__invoice,Wild Oats Markets,sales,47720701,product_1,2019-09-25,silver,"['amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'no_csat', 'paid', 'plan_gold', 'reminder', 'vip', 'vip_user']",Emma Lee - CE,Emma Lee - CE,Jennifer Hansen - CE
7858096207.0,3455,2017-12-07T18:00:23Z,Can't remember password,My password has slipped my mind. Can you tell me what it is?,waiting,2018-12-04T03:30:26Z,,becoming_a_merchant__billing,Realty Zone,finance,94888312,product_1,2019-08-15,platinum,"['amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'no_csat', 'paid', 'plan_gold', 'reminder', 'vip', 'vip_user']",Emma Lee - CE,Emma Lee - CE,Bunk Moreland - CE
364530065227.0,3456,2017-12-07T21:58:28Z,Chat with Test,"Chat started: 2017-12-07 09:54 PM UTC
Served by: Cruz Smith - CE

IP: 192.161.159.18
User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.109 Safari/537.36
Country: United States
City: San Francisco
URL: https://eatwell.zendesk.com/hc/en-us

The chat transcript will be appended when the agent or visitor leaves the chat.",done,2018-09-29T08:03:35Z,,becoming_a_courier,Silo,sales,53108912,product_3,2018-09-20,gold,"['eat_well', 'training', 'zopim_chat', 'zopim_chat_ended']",Test,Test,Danica Beaniza - CE
nan,3460,2017-12-08T22:00:16Z,Help me reset my password,I can't log into your site. How do I reset my password?,waiting,2018-07-24T18:01:21Z,,complaint,Harvest Foods,finance,68030889,product_3,2019-11-23,bronze,"['amer_region', 'customer_reminder', 'customer_reminder_1', 'gold', 'paid', 'product_a', 'reminder', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,
998298774116.0,3461,2017-12-08T22:00:17Z,Farmer's market deliveries?,Would you consider doing Saturday-only deliveries from the farmer's market? I'd love to get some fresh produce & flowers delivered.,waiting,2018-07-24T18:01:21Z,,food_delivery,Beefsteak Charlie's,customer_support,87308459,product_3,2018-06-22,bronze,"['amer_region', 'customer_reminder', 'customer_reminder_1', 'emea', 'paid', 'plan_gold', 'reminder', 'vip_user']",Jimmy McNulty - CE,Jimmy McNulty - CE,
8129791828.0,3463,2017-12-08T22:00:18Z,Healthier food options needed!,"I really wish that you'd have healthier food options, like sushi or salads or juice blends. Everything you have seems to be fried food :(",open,2018-12-04T03:30:26Z,,training,Multicerv,,24385445,product_1,2018-12-07,,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip', 'vip_user']",Emma Lee - CE,Emma Lee - CE,Jennifer Hansen - CE
